alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa,general_drug_usage
4,2,0,3,5,6,4,4,2,5,0,5,4,6,0,6,6,0,2,64
3,3,0,6,6,6,6,6,0,2,4,0,0,2,3,2,0,0,0,49
3,2,0,6,6,3,6,2,2,3,3,0,0,2,3,2,6,0,0,49
4,0,0,0,6,6,6,0,0,0,0,0,0,0,0,4,6,0,0,32
4,6,0,3,6,6,4,3,0,6,0,0,3,4,3,4,5,0,2,59
6,2,3,6,6,3,5,0,0,2,0,3,3,2,5,2,0,0,0,48
2,2,0,5,6,2,5,0,0,0,0,0,0,0,6,0,0,0,1,29
5,1,0,1,6,3,6,1,0,4,0,0,4,1,0,3,4,0,0,39
6,2,0,3,6,4,6,2,0,3,2,2,3,6,0,4,3,0,3,55
3,3,0,0,4,6,5,3,0,3,0,0,3,3,0,3,3,0,0,39
5,5,0,3,5,6,4,3,0,5,0,3,3,5,3,3,6,0,0,59
5,0,0,0,6,3,5,0,0,0,0,0,0,0,0,3,4,0,2,28
0,0,0,0,5,3,4,0,0,0,0,0,0,5,0,0,2,0,0,19
4,5,2,4,5,6,5,4,2,3,4,0,3,0,4,2,6,0,2,61
5,6,1,2,6,3,0,1,1,0,1,0,5,1,0,1,1,0,0,34
6,0,5,0,6,6,6,3,0,6,0,6,3,1,0,1,5,0,0,54
5,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,6,0,0,28
5,0,0,1,6,0,6,0,0,0,0,0,0,0,6,0,2,0,0,26
5,6,0,1,6,5,4,1,1,2,1,0,0,1,2,3,1,0,0,39
5,3,5,0,5,4,6,3,0,5,0,4,3,3,0,0,5,0,0,51
5,3,0,5,6,2,5,3,3,0,5,0,0,2,3,2,6,0,0,50
5,3,2,5,6,6,5,3,5,4,6,0,0,2,5,3,6,0,1,67
5,3,0,0,6,6,6,0,0,4,0,0,3,5,0,4,3,0,0,45
5,1,0,3,6,6,6,2,2,3,0,0,2,0,5,2,5,0,0,48
5,2,3,4,6,6,4,4,0,5,0,3,3,2,0,2,6,0,3,58
4,3,1,0,6,4,5,0,0,0,0,0,3,0,1,3,4,0,1,35
5,0,0,2,6,5,6,2,0,3,0,0,2,3,0,5,5,0,3,47
6,0,0,0,3,5,3,3,0,0,0,0,3,0,0,3,4,0,0,30
6,1,1,1,6,3,6,1,0,0,1,0,1,1,3,3,4,0,1,39
5,1,0,0,4,6,5,4,0,4,0,3,5,5,0,4,5,0,0,51
6,4,0,0,6,6,4,3,0,4,0,3,4,4,0,4,6,0,0,54
6,0,0,2,6,4,4,4,0,4,0,3,0,3,3,3,6,0,0,48
6,2,0,0,6,6,5,0,0,3,0,0,3,3,0,3,6,0,0,43
5,0,0,0,2,6,4,0,0,3,0,0,2,3,0,0,5,0,0,30
1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,8
0,2,0,3,6,6,6,0,0,3,0,0,6,0,4,5,0,0,0,41
5,4,2,2,6,3,6,5,0,5,0,0,2,3,0,3,6,0,0,52
6,1,1,4,6,6,6,3,2,0,0,0,0,1,0,1,6,0,0,43
4,1,2,2,5,6,6,2,1,3,0,1,2,1,1,2,3,0,1,43
4,0,0,4,4,6,5,5,3,3,0,0,0,3,5,3,6,0,3,54
6,6,3,4,6,5,6,6,0,4,0,0,6,0,6,0,6,0,2,66
5,1,0,6,6,5,6,3,3,0,3,1,0,1,6,1,6,0,4,57
6,3,0,3,6,6,5,2,0,3,0,0,2,4,5,3,6,0,2,56
5,3,3,0,6,6,4,3,0,4,0,0,2,0,0,4,6,0,0,46
5,6,0,6,6,6,3,3,0,3,6,0,2,4,6,3,0,0,0,59
4,0,0,4,6,6,4,2,2,3,0,0,3,2,4,3,5,0,0,48
4,3,0,6,5,6,6,5,0,6,0,0,3,0,4,0,6,0,0,54
5,6,0,4,6,4,4,3,5,3,2,1,3,1,5,1,6,0,2,61
6,4,2,6,6,6,5,4,3,2,6,0,3,0,4,2,6,0,2,67
5,4,5,3,6,6,6,3,0,4,0,0,5,0,4,5,6,0,0,62
3,1,0,2,6,4,5,3,0,1,1,0,0,1,0,1,6,0,1,35
5,2,2,2,6,5,5,3,0,3,0,2,3,3,0,3,4,0,0,48
5,5,0,3,6,6,6,3,2,2,2,0,4,2,2,3,6,0,3,60
5,0,0,4,4,6,5,0,0,4,0,4,4,3,0,3,6,0,0,48
5,2,2,4,5,4,4,4,0,3,0,3,3,2,0,2,5,0,5,53
6,0,2,5,6,2,6,2,0,2,0,0,3,0,0,0,3,0,0,37
3,6,0,0,6,6,6,0,0,3,0,0,2,2,0,2,4,0,0,40
4,3,3,2,5,3,3,3,0,3,4,3,3,3,2,3,6,0,0,53
5,0,3,0,6,4,5,0,0,0,0,0,3,4,0,0,0,0,0,30
5,6,1,5,5,6,4,3,0,3,4,0,6,2,0,2,6,0,0,58
4,1,0,1,6,6,6,0,0,0,0,0,0,1,0,0,6,0,0,31
3,0,0,0,6,4,5,0,0,0,0,0,0,5,0,3,3,0,0,29
5,0,0,3,6,6,2,0,0,0,0,4,3,0,3,0,5,0,3,40
5,3,0,6,6,5,4,0,3,0,0,0,6,0,4,0,6,0,4,52
3,0,0,0,4,0,6,0,0,0,0,0,6,0,0,0,0,0,3,22
4,0,0,0,4,4,5,0,0,0,0,0,3,0,3,3,3,0,0,29
6,6,2,2,4,3,6,1,0,1,0,0,3,2,0,2,6,0,3,47
5,6,0,4,4,3,3,0,0,4,0,5,5,0,0,0,3,0,0,42
6,0,1,3,4,3,5,0,0,0,0,0,0,0,0,0,6,0,0,28
6,0,0,3,6,6,6,2,0,4,0,0,3,0,0,0,4,0,0,40
6,6,0,6,5,4,5,3,3,0,2,0,6,2,6,2,6,0,4,66
5,4,0,6,6,5,6,3,0,3,0,4,3,3,3,3,6,0,0,60
5,3,0,3,6,3,4,3,3,3,2,3,6,3,2,5,6,0,0,60
1,6,1,6,6,4,6,1,1,5,1,0,6,1,6,2,6,0,0,59
6,0,0,0,6,6,4,0,0,0,0,0,0,0,0,3,3,0,0,28
6,4,0,3,6,6,5,2,2,2,2,5,6,3,5,4,3,0,0,64
5,0,0,0,6,3,4,4,0,0,0,0,0,0,0,2,3,0,0,27
0,4,1,2,6,6,5,2,0,6,0,5,4,6,0,2,0,0,1,50
3,6,0,0,6,5,5,3,0,0,5,0,4,0,0,0,6,0,0,43
6,3,0,3,5,6,4,0,0,0,0,0,4,0,2,3,3,0,2,41
5,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,3,0,0,16
5,0,0,0,4,5,4,0,0,0,0,0,6,4,0,4,2,0,0,34
6,4,0,0,6,5,4,0,0,0,0,0,4,0,5,0,4,0,0,38
4,6,0,5,6,3,5,0,0,3,0,0,3,3,3,3,3,0,3,50
5,0,0,0,2,4,4,0,0,0,0,0,3,0,0,0,3,0,0,21
2,0,2,2,6,2,6,0,0,2,2,0,0,2,2,2,0,0,2,32
5,2,2,2,6,3,4,1,1,3,1,1,0,1,0,1,5,0,1,39
5,3,0,0,5,6,6,0,0,3,0,0,2,4,4,4,4,0,5,51
5,2,2,3,6,2,6,2,0,2,0,2,0,2,0,2,5,0,2,43
3,4,0,0,6,6,6,0,0,0,0,0,4,0,0,0,5,0,0,34
3,2,1,3,3,2,4,2,1,2,2,0,2,1,1,1,6,0,1,37
6,3,0,0,6,6,6,3,0,0,0,0,2,3,0,3,3,0,0,41
6,3,0,2,6,6,5,3,0,4,0,0,4,0,0,0,6,0,1,46
6,3,3,0,6,3,4,3,0,4,0,4,3,0,0,0,6,0,0,45
6,0,3,2,6,6,4,3,0,4,3,3,3,4,2,4,6,0,2,61
4,4,0,4,6,4,5,0,0,0,0,0,0,0,4,2,5,0,1,39
6,0,0,0,6,6,6,0,0,3,0,0,0,0,0,2,0,0,0,29
5,0,0,3,6,3,4,0,0,0,0,0,3,0,0,0,3,0,3,30
6,3,0,6,6,6,6,4,0,3,0,0,6,0,5,0,6,0,3,60
6,1,0,2,6,1,3,1,0,1,0,0,0,1,0,1,6,0,1,30
6,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21
5,3,2,2,6,5,5,3,4,2,0,5,3,5,0,3,6,0,0,59
6,0,0,0,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,24
6,3,0,0,6,5,6,3,0,0,0,3,3,0,3,3,6,0,0,47
5,0,0,5,6,3,4,5,0,1,3,1,4,1,5,0,0,0,1,44
5,3,0,4,5,3,5,2,0,2,0,2,2,2,3,0,3,0,1,42
6,0,0,3,6,6,4,5,0,0,0,0,6,0,0,0,6,0,0,42
5,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,4,0,0,25
5,3,0,3,6,5,4,3,0,5,0,3,2,3,0,3,5,0,3,53
5,2,2,3,6,5,3,4,0,5,0,0,0,0,2,0,1,0,1,39
5,0,0,3,6,6,4,0,0,3,0,0,3,3,0,4,6,0,2,45
6,5,0,4,5,5,5,6,0,4,5,0,4,3,5,3,6,0,0,66
5,0,0,2,4,6,4,2,0,2,0,0,2,2,0,3,3,0,0,35
6,2,2,4,5,4,5,2,0,4,0,4,3,6,0,3,6,0,6,62
4,2,2,3,5,5,4,2,2,2,0,0,2,0,2,2,2,0,1,40
4,5,0,3,5,4,5,2,0,0,0,0,6,1,2,1,3,0,1,42
5,4,0,4,6,6,3,0,0,0,0,0,4,0,0,3,0,0,0,35
5,0,0,0,6,5,5,0,0,3,0,0,5,5,3,0,3,0,0,40
5,1,1,0,2,1,6,1,0,0,1,0,0,1,0,1,1,0,0,21
2,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12
5,0,0,3,5,4,6,0,0,0,0,0,0,4,0,4,0,0,0,31
5,2,0,2,4,6,5,2,2,4,0,0,0,3,0,3,5,0,2,45
5,4,3,3,6,6,6,2,0,2,0,0,3,3,0,4,6,0,1,54
4,0,0,0,4,6,5,0,0,0,0,0,3,4,0,0,5,0,0,31
5,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,6,0,0,23
3,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,14
6,0,0,0,5,6,4,0,0,6,0,0,0,0,0,0,6,0,0,33
6,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,2,0,0,20
6,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,19
5,0,0,0,6,2,6,0,0,0,0,0,2,0,0,0,0,0,0,21
5,0,2,0,6,3,5,2,0,2,0,0,2,0,0,0,6,0,2,35
2,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14
5,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14
6,0,1,0,5,2,6,0,0,0,0,0,0,0,0,0,3,0,0,23
3,0,0,0,5,6,4,0,0,0,0,0,4,0,0,4,0,0,0,26
4,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,3,0,0,20
3,1,1,2,6,3,6,0,0,1,0,0,0,1,0,1,3,0,0,28
4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16
4,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,15
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,0,0,0,6,2,6,0,0,0,0,0,2,0,0,2,3,0,0,26
6,0,0,0,6,0,6,4,0,0,0,0,0,0,0,0,0,0,0,22
5,2,2,0,6,2,4,0,0,3,0,2,3,0,0,2,2,0,1,34
6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
6,2,0,2,6,3,5,2,0,2,0,2,0,2,0,2,1,0,0,35
3,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
6,0,2,0,6,2,6,0,0,0,0,0,0,0,0,0,3,0,0,25
6,6,0,3,6,0,6,0,0,0,0,0,0,0,4,0,0,0,0,31
6,2,5,0,6,5,5,2,0,0,0,0,0,0,0,2,6,0,1,40
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
4,3,0,5,6,3,5,3,0,3,0,0,3,3,3,3,3,0,0,47
3,4,6,0,6,3,4,4,0,4,0,0,4,4,0,3,0,0,4,49
6,2,0,2,6,4,5,3,0,3,0,0,0,0,0,0,5,0,0,36
5,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0,6,0,0,22
5,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,2,0,0,20
5,2,3,3,5,5,4,0,0,3,0,4,3,0,0,0,6,0,0,43
3,2,0,4,6,6,6,2,2,3,2,2,3,2,6,3,6,0,5,63
4,0,0,0,6,5,4,0,0,0,0,0,3,0,0,3,0,0,0,25
5,2,2,0,5,5,6,2,0,0,0,0,0,0,0,2,5,0,0,34
6,4,0,0,6,5,5,0,0,0,0,0,0,0,0,0,6,0,0,32
5,0,0,2,6,6,5,3,0,4,0,2,2,4,0,2,3,0,0,44
6,0,3,0,5,6,5,3,0,4,0,0,0,3,0,0,6,0,0,41
5,0,0,0,5,4,5,0,0,4,0,0,0,0,0,0,0,0,0,23
6,3,2,3,6,5,5,3,0,4,0,3,3,4,0,4,6,0,0,57
4,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,1,0,0,18
5,3,2,2,3,6,5,3,0,4,2,2,0,3,3,2,6,0,1,52
5,4,2,3,5,4,6,2,0,4,0,4,3,2,0,2,4,0,0,50
6,5,3,5,6,5,5,5,0,5,0,5,3,3,0,0,6,0,0,62
5,3,1,6,6,1,5,3,0,1,1,2,0,1,3,2,1,0,1,42
5,0,0,6,6,3,4,0,0,4,0,0,3,4,0,5,0,0,0,40
6,6,0,2,6,3,6,2,0,1,0,0,0,3,3,2,2,0,0,42
5,0,4,3,6,6,6,4,0,4,0,3,3,3,3,4,6,0,2,62
5,0,0,0,6,6,6,0,0,0,0,0,4,3,3,3,5,0,0,41
3,1,1,1,6,6,6,1,0,0,3,0,0,1,0,3,1,0,0,33
5,0,0,3,6,6,6,0,0,3,0,0,6,4,0,4,6,0,0,49
6,4,0,6,6,6,6,0,0,4,0,0,4,3,3,3,6,0,0,57
6,6,0,3,6,6,6,3,0,3,0,0,0,4,5,5,6,0,4,63
4,5,0,3,4,6,5,0,0,3,0,0,3,3,0,3,3,0,0,42
5,2,2,0,6,2,6,2,0,2,0,2,2,0,0,0,2,0,0,33
2,5,0,3,6,2,4,2,0,0,3,2,2,2,6,2,1,0,0,42
3,2,0,2,6,3,4,3,2,2,0,2,2,2,4,2,6,0,0,45
6,6,2,3,6,3,6,3,0,3,0,4,6,0,0,2,6,0,0,56
6,2,2,5,4,6,6,3,3,3,0,4,6,2,0,2,6,0,3,63
4,4,2,5,6,5,5,3,0,4,3,0,4,0,2,3,6,0,3,59
3,1,0,4,6,3,3,2,2,0,0,0,0,1,0,1,1,0,0,27
4,3,0,5,6,6,5,2,2,3,2,0,6,5,3,3,5,0,0,60
5,5,0,3,6,6,5,3,2,3,0,0,2,3,6,2,6,0,2,59
5,0,0,0,3,5,6,0,0,0,0,3,3,3,3,4,5,0,0,40
6,3,3,6,4,5,5,2,2,3,5,5,6,2,0,2,6,0,2,67
4,0,0,6,6,3,0,4,0,2,5,0,0,2,4,2,6,0,0,44
6,2,3,6,6,6,6,3,0,2,2,2,6,2,3,3,3,0,6,67
3,3,0,2,3,5,5,0,0,3,0,0,3,3,0,3,6,0,0,39
5,5,0,4,6,3,6,3,0,0,0,0,3,0,6,0,6,0,2,49
3,3,0,4,6,6,5,3,3,3,3,3,3,3,4,3,6,0,4,65
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
6,3,0,3,6,6,6,3,0,4,2,2,3,2,2,3,6,0,0,57
6,2,0,5,5,5,5,5,3,4,3,0,3,0,5,3,5,0,3,62
4,2,0,3,6,6,4,0,0,2,0,0,0,0,0,0,6,0,2,35
4,1,0,6,6,4,0,3,3,0,2,1,3,1,6,4,6,0,1,51
6,3,0,4,6,4,4,0,0,0,0,0,4,0,0,0,6,0,0,37
1,1,1,3,6,1,6,1,0,1,0,0,0,1,0,1,6,0,0,29
5,4,2,0,6,4,3,3,0,4,0,0,3,0,0,0,6,0,0,40
5,6,0,4,6,6,5,0,0,0,0,4,5,4,4,4,3,0,2,58
5,6,5,3,6,2,4,2,0,4,0,0,0,3,0,2,0,0,0,42
3,3,1,4,6,3,3,1,1,2,0,2,5,3,3,2,6,0,1,49
5,4,2,4,6,6,5,6,3,5,2,3,2,3,3,3,5,0,2,69
1,6,2,6,5,6,5,2,0,2,2,2,0,2,0,2,6,0,0,49
4,6,3,6,6,4,4,2,2,2,2,2,4,2,0,2,5,0,2,58
1,3,0,2,6,6,6,1,2,0,1,0,1,0,0,0,6,0,1,36
3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,21
4,3,0,3,4,4,4,0,0,0,0,0,3,3,3,0,4,0,0,35
6,2,2,0,6,6,4,3,0,4,0,5,3,3,0,0,6,0,0,50
6,2,2,4,6,5,6,0,0,4,0,3,3,0,0,5,4,0,0,50
3,2,0,4,3,2,6,2,0,2,0,0,2,0,0,0,2,0,0,28
4,5,0,0,5,6,5,3,0,6,0,3,6,0,0,0,6,0,0,49
3,2,2,3,6,6,5,1,0,0,0,0,3,1,0,1,6,0,1,40
6,2,2,3,4,3,5,3,0,3,0,0,2,2,0,3,1,0,0,39
5,6,0,0,6,5,4,5,0,4,0,0,3,3,0,3,6,0,0,50
5,3,0,3,4,5,4,4,0,2,3,0,3,2,3,2,3,0,0,46
5,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19
4,5,4,5,6,2,4,4,0,3,0,0,3,2,0,3,6,0,0,51
5,0,0,5,4,5,5,0,0,0,0,0,5,0,5,3,1,0,0,38
6,0,0,0,6,3,6,3,0,2,0,2,3,0,0,4,3,0,1,39
5,1,0,0,6,6,6,0,0,4,0,0,2,4,0,4,1,0,0,39
6,2,0,0,6,6,5,0,0,0,0,0,4,0,3,3,2,0,0,37
5,6,2,3,6,2,6,1,0,0,0,2,0,2,3,2,1,0,0,41
6,0,0,0,6,3,6,2,0,2,1,2,0,1,0,2,5,0,0,36
3,0,0,5,6,6,5,0,0,0,0,0,0,1,6,2,6,0,1,41
5,3,0,3,6,6,5,3,0,3,4,3,2,0,3,2,3,0,3,54
4,0,0,3,6,6,6,0,0,2,0,0,2,2,0,0,3,0,2,36
4,5,0,6,6,6,6,6,1,3,3,3,2,3,3,3,6,0,0,66
6,6,0,0,6,4,6,0,0,0,0,0,1,1,0,0,5,0,0,35
3,3,0,0,6,4,5,0,0,4,0,0,4,4,2,3,0,0,0,38
5,2,0,6,2,3,5,3,0,3,0,0,5,0,5,0,0,0,0,39
5,0,0,3,6,2,5,1,0,1,0,0,0,1,0,1,0,0,0,25
4,6,0,4,6,4,6,4,0,1,3,1,4,1,4,0,3,0,2,53
0,3,0,4,6,6,3,0,0,0,0,0,3,3,6,3,0,0,0,37
2,0,0,0,3,6,6,0,0,2,0,2,2,2,0,2,0,0,0,27
5,3,2,3,6,4,6,4,0,0,0,0,0,3,2,3,3,0,0,44
6,3,2,3,6,4,6,3,0,3,0,4,4,4,3,4,5,0,0,60
5,3,0,3,6,6,5,0,0,4,0,4,3,3,0,3,0,0,0,45
4,1,0,5,6,5,4,1,0,0,0,0,0,1,6,0,1,0,1,35
5,5,0,3,6,5,5,0,0,3,3,0,4,0,4,0,6,0,3,52
6,0,0,2,5,4,6,0,0,3,0,0,5,0,0,3,4,0,0,38
5,0,2,0,6,3,6,0,0,0,0,0,2,0,0,0,2,0,1,27
6,1,2,2,6,6,6,2,1,2,1,1,5,2,0,3,6,0,0,52
4,4,0,0,6,6,5,6,0,4,0,0,3,0,0,3,6,0,0,47
5,0,0,0,6,5,5,2,0,3,0,0,2,3,0,0,2,0,0,33
3,6,2,0,6,0,6,0,0,0,0,4,4,0,2,0,4,0,0,37
6,6,2,5,4,6,4,3,2,3,0,3,0,0,0,3,6,0,0,53
5,3,0,0,4,5,4,0,0,3,0,0,3,3,0,0,5,0,0,35
5,2,0,5,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,26
5,3,0,5,6,2,6,0,0,5,0,0,5,2,0,5,5,0,0,49
4,3,0,0,6,6,5,3,0,3,0,0,3,0,0,3,5,0,0,41
0,6,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,0,21
5,0,0,3,6,6,3,2,0,2,0,0,0,0,5,3,6,0,0,41
3,0,0,0,6,4,5,0,0,0,0,0,6,0,0,3,6,0,0,33
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
5,4,4,4,5,6,4,5,0,4,6,0,4,3,4,4,5,0,0,67
6,0,0,0,6,6,5,0,0,2,0,4,2,4,2,3,2,0,0,42
5,3,0,4,6,6,0,3,3,3,5,3,3,3,5,3,6,0,3,64
3,2,0,5,6,6,4,3,0,2,0,0,2,2,5,2,6,0,2,50
5,0,0,0,5,4,6,0,0,0,0,0,2,0,0,0,6,0,2,30
4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16
6,0,2,3,6,6,5,3,3,0,4,0,3,4,0,5,0,0,0,50
3,3,0,0,3,3,5,0,2,3,0,5,5,3,0,3,3,0,0,41
5,4,2,4,6,3,5,3,0,4,0,0,1,3,0,0,0,0,0,40
5,0,0,0,6,6,5,0,0,0,0,0,4,0,0,4,2,0,0,32
5,0,0,0,3,3,4,0,0,0,0,0,3,5,0,0,3,0,0,26
4,6,0,0,5,3,4,3,0,4,0,0,2,0,0,0,4,0,2,37
5,4,3,4,6,6,6,0,2,4,0,2,4,5,0,4,5,0,4,64
6,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,3,0,0,21
6,6,0,5,6,6,6,2,0,2,2,0,5,4,5,3,6,0,0,64
5,4,0,0,6,6,4,0,0,5,0,0,4,3,0,3,0,0,0,40
5,4,3,2,5,5,6,2,0,4,0,0,5,3,0,3,3,0,0,50
5,5,0,5,5,5,6,4,0,3,0,3,0,2,4,4,2,0,0,53
4,0,0,4,6,3,5,0,0,0,0,6,0,4,0,4,3,0,0,39
4,3,0,6,4,5,5,3,0,3,2,0,3,0,6,2,6,0,2,54
6,3,0,3,5,6,5,4,0,6,0,0,6,4,0,3,6,0,3,60
5,3,0,5,6,6,6,3,3,3,0,3,3,3,5,3,6,0,0,63
5,0,2,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
5,2,0,0,5,3,5,0,0,3,0,0,5,0,4,3,0,0,0,35
6,5,0,4,6,5,3,4,0,3,0,0,3,0,0,3,6,0,2,50
5,3,0,3,6,6,4,2,2,2,0,2,2,2,2,2,3,0,0,46
2,2,0,2,3,3,6,2,2,3,1,0,2,1,0,1,6,0,1,37
3,0,0,0,3,5,4,0,0,0,0,0,3,0,0,0,3,0,0,21
6,3,0,2,4,6,5,3,3,3,0,3,3,3,2,3,3,0,0,52
6,2,0,2,5,6,4,3,0,3,0,0,0,3,0,0,6,0,2,42
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,23
5,4,4,3,6,4,4,5,0,4,0,5,5,0,5,3,6,0,0,63
4,2,0,3,2,6,4,3,0,3,0,0,0,3,3,3,3,0,0,39
5,1,1,3,6,1,6,1,0,1,0,0,0,1,0,1,1,0,1,29
5,0,0,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,18
4,0,0,4,6,6,5,0,0,0,0,0,0,0,4,0,0,0,0,29
5,2,5,2,6,6,5,2,1,3,0,0,4,3,0,2,6,0,2,54
6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
2,1,0,5,6,1,6,0,0,0,0,0,0,1,0,1,6,0,0,29
6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
3,2,1,1,6,1,4,2,0,2,0,0,0,1,0,0,2,0,1,26
4,0,0,0,6,1,6,0,0,0,0,0,0,0,0,1,0,0,0,18
6,3,0,0,6,2,6,0,0,2,0,0,0,0,0,1,6,0,1,33
4,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,1,0,0,16
3,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,16
6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,6,0,0,25
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,0,0,3,6,1,6,0,0,0,0,0,0,1,0,1,6,0,0,29
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
6,1,0,3,6,2,4,0,0,0,0,0,0,0,0,0,2,0,0,24
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,20
3,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
6,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
