alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa,general_drug_usage
6,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16
3,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
3,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15
5,1,1,1,6,6,4,1,1,3,0,0,0,1,0,1,1,0,0,32
4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16
6,1,1,0,6,3,5,2,0,1,0,0,0,0,0,0,6,0,0,31
6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,1,1,0,0,21
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,2,2,3,6,2,5,3,0,3,0,5,0,0,0,0,5,0,0,41
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
5,2,0,0,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,21
5,0,1,0,6,1,6,0,0,0,0,0,0,0,0,0,2,0,1,22
3,2,2,3,3,3,3,3,0,3,0,0,0,2,0,2,3,0,0,32
6,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,21
4,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,16
4,0,0,1,5,0,5,0,0,0,0,0,0,0,3,0,0,0,1,19
5,1,1,0,6,2,5,1,0,1,0,0,1,0,0,1,3,0,0,27
3,6,2,4,5,2,6,2,0,5,0,2,3,2,0,2,1,0,0,45
5,3,0,0,5,6,6,0,0,3,0,0,4,5,2,0,5,0,0,44
5,2,0,3,6,6,6,2,2,0,2,0,0,3,6,3,2,0,1,49
4,1,0,2,4,4,4,2,1,1,1,0,0,1,1,2,6,0,0,34
5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,4,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,6,5,5,0,0,3,0,0,2,0,0,4,3,0,0,32
4,5,3,4,6,6,6,3,0,3,0,3,5,0,0,5,6,0,0,59
4,5,0,4,6,5,6,4,0,0,0,0,3,0,3,0,6,0,2,48
6,0,0,0,6,6,6,4,0,6,0,0,3,0,6,0,5,0,0,48
5,6,0,3,4,6,6,4,0,3,4,0,6,6,5,3,6,0,2,69
3,0,0,3,5,6,5,2,0,2,2,0,0,0,6,2,6,0,0,42
6,1,0,2,6,2,6,1,1,1,1,0,2,1,5,1,2,0,0,38
4,0,0,0,2,6,5,0,0,5,0,0,3,5,0,3,6,0,0,39
5,2,3,3,6,5,6,3,0,4,0,5,5,3,0,4,5,0,0,59
5,0,5,6,5,3,5,4,0,3,0,0,6,3,6,0,5,0,5,61
5,3,3,0,6,6,4,6,2,5,0,2,3,2,0,2,6,0,0,55
5,0,2,2,6,4,0,3,2,3,2,2,2,2,0,2,6,0,2,45
6,2,0,5,6,6,5,4,0,4,0,3,2,4,0,5,6,0,5,63
5,0,0,0,6,6,6,0,0,3,0,0,0,4,3,3,3,0,0,39
4,3,4,2,6,6,6,0,3,0,0,0,3,0,4,5,3,0,2,51
6,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,5,0,0,26
4,3,0,3,3,6,6,3,3,3,3,2,3,3,3,3,5,0,0,56
6,1,0,6,6,3,6,3,0,1,0,0,3,1,6,1,6,0,0,49
3,2,0,2,6,3,4,2,0,2,0,0,3,2,2,2,3,0,2,38
3,6,2,6,5,4,5,2,0,3,2,3,2,2,3,2,6,0,2,58
3,0,0,0,5,6,5,0,0,0,0,0,0,4,0,0,3,0,0,26
5,0,0,2,6,3,6,0,0,2,0,0,2,0,0,0,6,0,0,32
5,4,4,4,6,2,4,4,0,4,0,3,6,3,3,3,2,0,3,60
5,3,0,0,5,6,5,0,0,4,0,0,3,4,0,3,6,0,0,44
6,0,0,2,6,6,6,0,0,3,0,0,0,5,0,0,2,0,2,38
4,6,0,3,5,6,5,0,0,0,0,0,3,0,2,4,6,0,0,44
6,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,3,0,0,23
5,0,0,3,6,5,3,4,0,0,0,0,0,3,0,3,6,0,0,38
5,2,0,2,6,2,6,0,0,0,0,0,0,0,0,0,3,0,2,28
5,3,4,4,6,3,4,1,0,2,0,0,3,0,0,0,6,0,0,41
6,0,2,0,5,3,6,0,0,0,0,0,0,0,0,0,6,0,0,28
6,0,0,3,6,6,6,0,0,2,0,0,2,1,0,2,6,0,1,41
6,6,0,0,6,4,5,3,0,6,0,3,3,0,0,3,0,0,0,45
6,2,1,1,6,5,6,2,0,1,0,0,0,3,0,2,6,0,1,42
2,5,2,0,5,5,5,0,0,0,0,0,2,3,0,3,3,0,0,35
5,3,0,0,6,6,5,3,0,2,0,0,3,2,0,3,6,0,0,44
5,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,6,0,0,23
5,3,0,0,6,2,4,4,0,5,0,0,2,5,0,4,5,0,4,49
6,1,0,1,6,2,2,2,2,2,0,0,3,1,1,6,6,0,1,42
5,0,0,0,6,5,5,0,0,3,0,0,4,3,0,3,5,0,0,39
4,6,0,0,5,4,4,3,0,4,0,0,3,0,0,0,0,0,0,33
5,0,0,1,6,5,6,0,0,0,0,0,0,0,5,0,3,0,0,31
1,1,0,1,6,1,3,2,2,1,2,0,3,3,2,4,2,0,0,34
4,0,0,0,6,5,5,4,0,3,0,0,3,0,3,4,5,0,0,42
4,4,0,3,6,5,5,0,0,3,0,0,4,4,0,3,0,0,0,41
4,0,0,0,5,6,5,2,0,2,0,0,4,0,0,2,4,0,0,34
4,0,0,0,6,6,5,0,0,0,0,0,3,0,0,0,4,0,0,28
5,3,0,4,6,6,5,4,2,4,3,3,3,3,6,4,6,0,3,70
5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,13
5,3,0,4,6,4,4,3,0,4,3,3,3,3,6,2,5,0,0,58
2,1,0,2,6,6,5,2,0,0,0,0,5,1,1,1,3,0,1,36
4,0,0,4,4,5,6,4,0,4,0,3,3,3,0,3,0,0,0,43
5,2,0,3,5,6,5,3,0,4,3,3,2,5,2,4,5,0,2,59
5,0,0,0,6,6,6,0,0,0,0,0,3,0,0,3,6,0,0,35
4,0,0,4,6,3,6,1,0,0,0,0,0,0,0,0,3,0,0,27
6,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,2,0,0,21
6,0,0,0,4,0,6,0,0,0,0,0,2,0,0,0,0,0,0,18
6,3,0,3,6,4,4,3,3,3,1,2,6,2,3,2,6,0,1,58
5,2,3,3,5,5,6,3,5,2,6,2,3,4,2,2,6,0,3,67
5,3,0,4,6,4,6,3,0,2,5,0,3,2,3,2,5,0,0,53
6,0,0,0,0,6,4,4,6,0,4,0,0,0,0,0,6,0,0,36
3,0,0,2,4,3,6,0,0,1,0,0,4,0,2,2,2,0,1,30
5,3,3,3,6,3,5,3,3,3,0,3,3,0,3,3,4,0,0,53
5,6,0,3,6,6,4,6,4,2,0,3,3,3,3,3,6,0,0,63
5,0,0,0,5,5,5,2,0,0,0,2,5,0,0,0,5,0,0,34
6,0,0,2,6,6,5,1,1,0,0,0,0,4,0,5,6,0,0,42
5,3,0,2,4,4,6,3,0,4,0,0,3,3,3,0,3,0,0,43
4,3,0,3,6,6,4,2,0,0,3,0,0,0,2,0,0,0,0,33
5,2,3,2,6,4,5,5,0,3,0,0,3,0,0,2,6,0,0,46
3,3,0,6,6,6,6,0,0,0,0,0,6,0,0,0,4,0,0,40
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,19
2,6,0,3,6,2,4,1,1,0,0,0,0,1,3,0,1,0,1,31
3,0,0,3,6,6,5,3,0,2,0,0,2,3,3,3,6,0,2,47
5,3,2,4,6,6,5,2,0,3,3,0,6,3,0,4,5,0,3,60
4,4,0,3,6,6,6,3,0,3,0,3,4,4,0,4,6,0,6,62
6,0,0,0,6,4,4,0,0,4,0,0,0,3,0,3,6,0,0,36
4,6,0,6,6,3,5,0,0,3,0,5,4,3,0,2,5,0,0,52
4,2,0,0,5,6,6,0,0,4,0,0,3,6,0,4,4,0,0,44
4,4,0,6,5,3,6,2,2,3,4,5,6,2,3,2,3,0,0,60
5,0,0,4,6,5,5,0,0,4,0,0,0,0,0,0,6,0,0,35
3,0,0,5,6,6,6,0,0,0,0,5,0,4,0,4,3,0,0,42
6,6,0,5,5,4,5,4,0,4,4,5,6,5,5,4,4,0,0,72
5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16
5,6,2,5,6,6,6,1,0,5,0,3,3,0,5,0,6,0,1,60
6,4,0,2,6,6,5,0,0,0,0,0,0,1,0,2,1,0,0,33
6,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,6,0,2,32
3,0,0,0,5,4,5,0,0,3,0,3,5,3,4,3,2,0,0,40
5,5,0,2,5,6,5,0,0,3,4,0,5,2,3,0,4,0,2,51
5,0,0,4,6,5,6,4,3,4,3,4,3,4,5,4,6,0,5,71
4,3,0,3,6,5,0,3,1,2,3,0,3,2,6,2,6,0,2,51
6,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,2,0,0,17
4,3,0,3,6,6,5,3,0,3,0,0,3,4,0,3,5,0,0,48
5,3,3,3,6,6,4,4,6,4,3,3,3,3,3,3,6,0,0,68
6,0,0,2,6,1,5,0,0,0,0,0,0,0,0,0,6,0,0,26
3,0,0,0,3,5,4,0,0,4,0,0,2,0,0,0,3,0,0,24
5,2,1,6,6,2,6,2,3,2,2,2,2,2,6,2,2,0,1,54
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
3,4,0,6,6,4,5,4,0,3,0,0,3,4,0,4,6,0,1,53
5,5,0,0,6,6,6,3,0,5,0,0,3,5,0,3,3,0,0,50
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,5,0,0,22
6,0,0,0,4,6,6,0,0,3,0,0,3,4,0,5,3,0,0,40
5,2,0,1,6,6,5,2,0,0,0,0,2,0,0,3,6,0,0,38
5,3,2,0,6,6,6,0,0,3,0,0,3,3,3,2,3,0,0,45
5,0,0,3,6,5,5,0,0,4,0,0,2,0,0,0,5,0,3,38
5,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,2,0,0,20
6,5,2,6,6,1,6,2,2,4,2,4,3,2,2,6,3,0,0,62
0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11
5,4,1,4,6,4,5,2,0,3,0,3,3,3,0,4,6,0,0,53
5,2,0,3,6,6,6,4,0,2,0,3,4,2,2,3,4,0,0,52
5,0,0,0,6,6,5,3,0,0,0,0,3,3,0,3,6,0,0,40
5,4,0,3,5,4,4,2,2,3,2,0,3,3,3,3,6,0,2,54
0,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,21
3,0,0,0,6,3,5,3,0,3,0,0,0,0,0,0,6,0,0,29
3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,17
5,0,0,0,6,2,5,0,0,1,0,0,0,0,0,0,0,0,0,19
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
5,2,2,2,6,4,6,3,0,2,0,0,0,0,0,0,6,0,0,38
3,2,2,2,5,2,2,2,2,2,0,0,2,2,0,2,2,0,2,34
5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,2,0,0,21
5,0,2,0,6,3,6,2,0,0,0,0,2,0,0,0,5,0,0,31
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
6,2,1,2,6,3,6,2,0,0,0,0,0,0,0,2,5,0,3,38
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,19
5,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15
6,2,2,3,6,2,4,5,0,4,0,0,0,0,0,0,6,0,0,40
6,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,3,0,0,21
5,0,2,0,6,5,5,0,0,5,0,0,3,0,0,3,5,0,0,39
6,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,2,0,0,22
5,2,2,0,5,5,5,2,0,2,0,0,0,0,0,2,0,0,0,30
3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14
5,1,0,3,5,6,5,0,0,0,0,1,2,1,0,3,5,0,1,38
5,0,1,3,5,2,6,2,0,2,0,2,0,0,0,2,2,0,0,32
5,0,0,0,6,2,6,0,0,0,0,0,2,0,0,2,2,0,0,25
5,0,2,0,6,4,6,0,0,0,0,0,0,0,0,0,3,0,0,26
3,3,0,0,6,6,5,5,0,4,0,3,3,0,0,0,4,0,0,42
5,4,0,0,6,6,5,0,0,0,0,0,0,0,0,0,3,0,0,29
0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10
5,0,2,2,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,23
6,3,0,2,6,6,4,4,0,2,0,3,3,4,3,4,6,0,3,59
4,0,0,0,5,6,4,0,0,4,0,0,0,3,0,4,0,0,0,30
6,0,0,5,5,6,6,6,0,4,0,2,6,2,0,2,6,0,0,56
1,3,0,2,4,6,6,3,0,2,0,0,3,5,0,0,6,0,0,41
4,2,0,0,6,6,6,3,0,4,2,0,3,3,0,3,6,0,0,48
5,0,2,0,6,4,4,0,0,0,0,0,1,0,0,0,6,0,1,29
6,6,0,3,5,6,5,3,2,5,3,2,0,3,0,3,6,0,0,58
5,0,0,2,5,2,5,0,0,0,0,3,2,0,0,0,2,0,1,27
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,24
4,3,0,2,6,5,5,3,0,0,0,0,3,0,0,3,6,0,0,40
3,0,0,0,6,5,4,0,0,0,0,0,3,0,0,0,6,0,2,29
6,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,4,0,0,20
6,0,0,4,6,5,6,3,0,2,0,2,0,0,0,3,5,0,0,42
6,1,1,1,6,3,4,1,0,1,0,0,0,1,0,1,2,0,1,29
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
2,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11
6,1,1,0,6,1,6,1,0,0,0,0,0,1,0,0,6,0,0,29
5,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,6,0,0,24
3,2,0,3,6,3,5,2,0,2,2,0,3,0,6,3,6,0,0,46
5,0,0,0,6,5,6,2,0,0,3,0,2,0,0,4,4,0,1,38
6,0,0,0,4,5,5,0,0,3,0,4,4,3,0,3,4,0,0,41
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
1,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12
6,1,0,1,6,2,6,1,0,1,0,0,0,0,0,0,1,0,0,25
6,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,1,0,0,17
5,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,19
4,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15
4,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,2,0,0,14
5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12
5,2,2,0,5,2,6,3,0,2,0,0,3,0,0,2,5,0,0,37
5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,6,0,1,26
3,3,0,2,6,5,6,3,2,2,3,3,4,4,6,3,6,0,2,63
4,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15
5,0,0,1,6,0,6,0,0,0,0,0,0,0,1,0,0,0,0,19
5,4,0,3,6,5,6,4,0,4,0,4,6,5,3,4,5,0,0,64
5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15
4,1,0,1,6,3,6,0,0,0,0,0,2,0,0,0,6,0,1,30
4,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,2,0,0,17
5,2,2,3,6,3,5,3,0,3,0,0,3,0,0,0,0,0,0,35
5,1,1,0,6,1,5,2,0,1,0,0,0,1,0,1,1,0,1,26
5,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,18
5,0,2,0,6,3,5,3,0,2,0,0,2,0,5,0,6,0,0,39
6,0,0,0,6,6,6,0,0,0,0,0,0,5,0,4,0,0,0,33
4,1,1,0,5,0,3,1,0,1,0,1,0,0,0,0,0,0,0,17
3,0,0,6,5,6,6,3,0,1,0,0,0,1,3,0,4,0,0,38
5,0,0,0,5,6,5,3,0,4,0,0,0,3,0,3,5,0,0,39
4,1,0,4,3,6,6,1,1,0,1,0,4,1,0,1,0,0,0,33
4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,5,0,0,16
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,6,0,0,16
5,2,2,0,6,4,6,2,0,2,0,0,3,1,0,2,1,0,0,36
6,0,0,0,6,4,6,0,0,0,0,0,3,0,0,4,3,0,0,32
6,0,0,3,6,3,6,0,0,0,0,0,0,0,0,2,3,0,0,29
4,4,5,5,6,4,0,2,0,4,0,3,6,2,0,2,1,0,0,48
5,6,3,4,5,2,5,4,2,5,4,3,3,3,4,3,6,0,0,67
5,2,0,0,6,6,5,5,2,4,0,0,2,5,0,2,6,0,0,50
6,3,0,0,6,6,5,0,0,0,0,0,3,6,0,3,3,0,0,41
6,3,2,2,6,6,4,3,0,5,2,0,3,3,3,3,5,0,2,58
5,3,0,3,3,1,0,0,0,0,0,0,0,0,1,0,6,0,0,22
3,2,0,6,6,2,4,2,2,3,2,0,2,2,6,3,6,0,0,51
4,1,0,1,2,6,6,1,0,1,1,0,0,1,0,1,0,0,0,25
5,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20
5,4,3,0,5,4,6,2,0,4,0,3,5,0,0,3,5,0,0,49
3,1,0,3,6,2,6,2,0,0,2,0,2,2,0,2,3,0,1,35
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
6,3,2,0,6,6,6,0,0,3,0,0,0,3,0,4,6,0,0,45
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
6,5,3,5,6,6,5,4,0,6,3,4,5,4,3,4,6,0,0,75
6,0,0,2,6,2,2,2,0,2,0,0,0,2,2,2,3,0,0,31
5,1,2,3,6,2,5,2,0,1,0,0,2,0,0,1,1,0,1,32
5,0,2,0,5,1,6,4,0,4,0,0,0,0,2,0,0,0,0,29
6,4,0,5,4,6,6,0,0,6,0,0,3,5,0,3,3,0,0,51
4,5,2,3,6,4,5,2,2,2,0,2,5,2,0,2,6,0,0,52
5,4,0,5,6,6,6,4,4,3,0,2,3,0,2,0,6,0,0,56
5,6,6,4,6,5,6,4,0,5,0,5,6,4,3,3,6,0,2,76
4,2,2,0,4,3,5,0,0,0,0,0,0,0,0,0,6,0,0,26
5,5,0,0,5,0,6,5,0,5,0,0,5,4,0,3,0,0,0,43
5,4,0,3,6,6,4,2,2,0,0,0,0,2,0,2,6,0,0,42
5,0,0,2,6,1,6,0,0,0,0,0,0,1,0,1,6,0,0,28
5,4,0,4,6,6,3,3,3,3,3,3,3,3,3,3,6,0,0,61
4,0,0,0,6,5,5,0,0,0,0,0,4,0,3,3,3,0,0,33
6,0,0,0,6,0,4,0,0,0,0,0,3,3,0,4,0,0,0,26
6,3,3,3,6,6,5,2,0,5,2,3,4,5,3,2,5,0,2,65
6,4,0,3,6,6,5,4,0,4,0,3,3,3,0,5,6,0,2,60
5,1,0,0,6,6,5,1,0,0,0,0,0,2,0,2,2,0,0,30
6,0,0,0,4,1,4,1,0,0,0,0,0,1,0,1,2,0,0,20
4,0,0,6,6,0,5,2,0,0,0,0,3,0,0,0,4,0,0,30
6,0,3,3,6,3,6,0,0,3,0,0,0,0,0,0,4,0,0,34
5,1,1,4,5,6,5,2,1,2,0,0,2,1,0,2,2,0,1,40
0,0,0,0,6,0,6,0,0,0,0,0,3,0,0,3,0,0,0,18
5,5,0,3,6,6,6,5,0,3,0,0,4,3,0,2,6,0,0,54
6,0,0,3,4,6,5,0,0,3,0,0,2,0,3,4,3,0,0,39
3,0,0,2,6,6,3,2,2,2,0,0,2,2,2,2,6,0,2,42
3,2,0,4,6,2,6,2,2,2,4,0,2,2,6,2,6,0,0,51
6,5,0,6,6,4,6,4,0,0,0,0,3,0,6,0,5,0,2,53
5,4,0,2,6,6,5,0,0,4,0,0,4,6,3,3,6,0,3,57
5,3,1,2,6,3,6,3,0,1,0,0,0,1,2,1,5,0,0,39
6,0,0,3,5,6,5,0,0,0,0,0,3,4,3,0,3,0,2,40
0,2,3,2,3,4,1,3,2,1,2,1,2,1,2,4,2,3,1,39
5,3,2,2,6,2,6,5,0,4,0,2,2,0,0,2,6,0,2,49
5,5,0,4,5,6,6,2,0,4,0,3,5,5,2,5,6,0,0,63
3,6,3,5,6,3,3,5,0,5,0,5,5,5,5,4,6,0,0,69
4,6,3,4,6,3,6,3,0,3,2,0,5,5,3,5,6,0,3,67
2,2,0,2,6,6,5,0,0,2,0,0,3,2,2,3,6,0,2,43
6,4,0,0,6,4,3,0,0,0,0,0,3,3,0,0,6,0,0,35
5,3,0,3,6,5,5,2,0,0,0,0,4,0,3,4,3,0,0,43
6,3,0,4,6,6,5,0,0,0,0,0,3,4,2,3,6,0,3,51
6,0,2,0,6,6,5,0,0,0,0,0,0,0,0,0,6,0,0,31
5,6,2,5,6,6,6,4,3,4,0,3,5,4,0,3,6,0,4,72
3,0,0,2,6,4,6,0,0,0,0,0,3,4,0,5,2,0,1,36
5,6,4,4,6,6,6,3,0,2,0,0,6,3,0,3,6,0,0,60
5,3,0,3,5,4,4,3,3,4,2,0,4,3,3,3,6,0,2,57
5,0,0,0,6,3,6,0,0,0,0,0,3,0,0,0,3,0,0,26
6,5,4,3,5,5,6,3,0,4,0,2,3,2,6,0,5,0,0,59
5,3,2,0,6,4,5,3,0,4,0,3,3,1,0,1,5,0,1,46
5,6,0,4,6,3,6,4,0,4,0,4,3,2,0,3,4,4,3,61
5,0,0,0,6,5,4,3,0,3,0,0,5,4,0,3,4,0,0,42
4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
6,3,3,4,6,5,4,3,3,3,3,3,4,3,3,4,6,0,2,68
6,0,0,0,5,6,5,0,0,0,0,2,3,4,0,3,6,0,0,40
6,6,0,0,6,6,6,6,0,0,0,0,4,3,0,4,6,0,0,53
6,3,0,4,4,6,5,2,2,2,5,2,6,3,3,4,3,0,2,62
4,2,0,0,5,4,6,2,0,2,0,3,5,0,0,2,2,0,0,37
4,4,0,4,6,6,5,0,0,0,0,0,3,3,0,3,6,0,0,44
3,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,21
3,0,0,0,6,4,4,0,0,4,0,0,3,4,0,3,2,0,0,33
3,3,0,2,5,6,6,0,0,3,0,0,0,3,0,3,0,0,0,34
5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13
5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,16
6,2,0,0,6,2,5,0,0,0,0,0,0,0,0,0,6,0,0,27
3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,13
6,0,0,0,6,1,4,0,0,0,0,0,0,0,0,1,1,0,0,19
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
6,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,3,0,2,25
5,0,0,0,6,2,5,0,0,0,0,0,4,0,0,0,4,0,0,26
6,0,0,3,6,3,4,0,0,0,0,0,0,0,0,0,6,0,0,28
5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,19
4,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,6,0,0,20
5,0,0,0,5,2,6,0,0,0,0,0,0,0,0,0,3,0,0,21
4,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,17
1,1,1,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,17
1,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,19
4,2,1,1,6,3,6,1,0,3,0,1,0,1,0,1,1,0,0,31
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,19
6,0,0,0,6,1,6,1,0,0,0,0,0,0,0,0,6,0,0,26
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,17
4,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0,0,19
5,0,3,0,5,2,5,0,0,0,0,0,0,0,0,0,2,0,0,22
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
