alcohol,amphet,amyl,benzos,caff,cannabis,choc,coke,crack,ecstasy,heroin,ketamine,legalh,lsd,meth,mushrooms,nicotine,semer,vsa,general_drug_usage
3,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,2,0,0,19
6,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,4,0,0,22
3,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
3,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14
4,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,18
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,18
3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15
4,0,0,2,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,19
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,18
5,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11
4,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,20
6,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,6,0,0,25
5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,18
6,1,2,3,6,2,6,4,2,3,0,1,3,0,0,2,3,0,0,44
5,1,1,3,6,3,6,1,0,1,0,0,0,1,1,1,1,0,0,31
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,23
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,19
4,0,1,0,6,1,6,0,0,0,0,0,0,0,0,0,6,0,0,24
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,17
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13
5,1,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,18
5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16
5,0,1,0,5,3,5,0,0,0,0,0,0,0,0,2,3,0,0,24
5,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,19
5,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,18
5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,2,0,0,16
4,0,1,0,6,1,6,0,0,0,0,0,0,0,0,0,4,0,0,22
5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,16
4,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,2,0,0,20
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
4,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,0,2,2,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,21
0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10
5,0,0,0,6,2,6,0,0,0,0,0,0,1,0,0,2,0,0,22
5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,2,0,0,19
3,5,5,5,5,3,4,3,3,5,2,0,6,3,2,3,6,0,1,64
4,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,20
3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15
5,1,1,3,6,2,6,0,0,0,0,0,0,0,0,0,1,0,1,26
4,1,2,0,6,1,6,3,0,4,0,0,3,1,0,2,0,0,1,34
5,0,0,2,6,1,6,0,0,0,0,0,0,0,0,0,2,0,0,22
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18
5,0,1,0,6,0,6,0,0,0,0,0,2,0,0,1,3,0,0,24
5,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21
5,4,0,5,6,6,4,3,1,2,3,1,2,3,4,3,6,0,0,58
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,18
6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,12
5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15
5,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19
5,1,0,0,6,1,5,0,0,0,0,0,0,0,0,0,6,0,0,24
5,1,2,3,6,3,5,2,1,2,0,2,0,1,2,2,2,0,0,39
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,24
5,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,2,0,0,18
4,1,0,3,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,21
3,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
2,0,0,2,6,1,6,0,0,0,0,0,0,1,0,0,1,0,0,19
6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,2,0,0,21
5,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,4,0,0,22
6,0,0,0,6,6,4,0,0,0,0,0,0,1,0,1,1,0,0,25
5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15
4,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15
5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15
4,0,1,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,20
5,6,0,0,6,5,0,0,0,0,0,0,2,4,0,0,5,0,5,38
5,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19
6,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,26
6,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20
5,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21
4,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14
3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10
3,0,1,0,6,1,6,0,0,0,0,0,0,0,0,0,2,0,0,19
5,1,0,1,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,21
6,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,2,0,0,22
5,0,3,2,6,2,4,0,0,0,0,0,0,1,6,1,1,0,0,31
4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0,18
5,0,0,0,5,3,4,0,0,0,0,0,1,0,0,1,1,0,0,20
4,1,1,1,6,2,4,1,2,0,0,0,0,1,0,1,6,0,1,31
5,0,0,4,5,6,5,3,0,0,6,0,3,3,0,3,6,0,3,52
5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,2,0,0,19
5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15
5,1,1,0,6,1,5,0,0,1,0,0,0,1,0,0,0,0,0,21
4,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,2,0,0,18
3,3,0,3,5,3,5,3,3,0,3,0,0,0,3,0,5,0,0,39
4,2,0,0,6,3,3,2,0,3,0,6,3,3,0,2,6,0,0,43
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,19
3,5,2,3,5,3,6,4,2,3,2,2,2,2,6,3,6,0,0,59
2,2,0,0,6,6,5,0,0,2,0,0,2,0,0,0,1,0,0,26
5,2,2,3,6,6,6,4,2,4,0,2,2,0,0,2,6,0,0,52
4,3,2,0,6,3,6,3,0,3,0,2,4,0,0,2,4,0,0,42
5,2,2,4,6,2,6,3,2,3,0,2,2,2,0,2,6,0,0,49
5,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15
4,3,0,3,6,5,6,0,0,3,0,3,3,3,3,0,3,0,2,47
3,0,0,2,6,2,5,0,0,0,0,0,2,0,0,0,1,0,0,21
3,1,1,1,6,1,6,0,0,0,0,0,1,1,0,1,6,0,0,28
4,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,17
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,0,0,21
5,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,19
3,0,2,0,6,2,5,0,0,0,0,0,0,0,0,2,1,0,0,21
3,3,0,0,6,4,5,0,0,4,0,0,4,3,0,2,4,0,0,38
5,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
5,0,1,4,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,24
3,0,0,3,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,18
5,0,0,4,6,6,5,0,0,6,0,0,2,4,0,3,6,0,0,47
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,19
3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,0,20
5,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19
5,2,2,1,6,3,4,0,0,0,0,0,0,0,3,2,2,0,0,30
4,2,0,0,6,3,5,3,0,2,0,3,2,3,0,2,6,0,0,41
5,2,3,5,6,3,6,0,0,0,0,0,4,2,2,3,3,0,0,44
4,5,0,3,6,5,6,0,0,3,0,0,0,0,5,4,4,0,0,45
6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
6,2,0,5,5,0,5,0,0,0,0,0,2,0,5,0,0,0,0,30
6,0,0,0,6,4,5,0,0,0,0,0,3,4,0,3,0,0,0,31
6,1,1,2,6,3,4,1,1,1,1,1,1,1,0,1,3,0,1,35
3,0,0,0,6,3,3,0,0,0,0,0,1,0,0,0,6,0,3,25
5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,0,1,2,6,2,6,0,0,0,0,0,0,0,0,0,2,0,0,24
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
6,2,0,2,6,3,5,2,0,0,0,0,0,0,0,0,6,0,0,32
6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,3,0,0,22
3,0,0,5,5,4,5,0,0,0,0,0,0,0,6,0,0,0,0,28
6,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,6,0,0,25
4,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,19
6,3,0,3,6,3,0,2,0,0,0,0,2,0,4,0,4,0,2,35
4,3,0,4,6,4,6,2,0,2,0,0,2,0,0,2,4,0,0,39
6,0,0,3,5,6,4,2,0,2,0,2,2,2,0,2,6,2,0,44
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16
6,2,2,2,5,2,6,2,0,2,3,0,3,5,0,2,4,0,2,48
5,5,0,3,3,6,4,3,3,3,0,0,5,3,3,4,6,0,3,59
4,2,1,1,6,6,4,0,0,0,0,3,2,2,2,2,6,0,1,42
4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
5,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,6,0,0,23
5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,18
6,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16
4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,17
5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,2,6,0,0,27
5,2,2,2,6,2,5,2,1,2,1,1,2,1,1,1,6,0,1,43
4,1,0,0,6,4,6,1,0,1,0,0,0,0,0,1,4,0,0,28
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
1,0,0,2,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,16
5,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,19
5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,18
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,18
5,0,1,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12
5,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,19
6,2,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,18
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,19
5,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,1,0,0,17
3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13
5,1,1,0,5,2,6,0,0,0,0,0,2,0,0,1,4,0,0,27
4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,16
6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0,20
4,0,3,2,6,5,6,0,0,4,0,0,2,0,0,0,3,0,0,35
6,2,2,3,6,3,5,0,0,2,0,0,0,0,0,0,6,0,0,35
5,1,0,1,6,3,5,0,0,0,0,1,2,1,0,2,6,0,0,33
4,2,2,0,6,2,6,2,0,2,0,0,0,0,2,0,6,0,0,34
5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15
5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,15
5,0,0,0,6,2,5,0,0,0,0,0,1,1,0,0,0,0,0,20
5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16
5,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17
4,0,2,0,3,2,4,0,0,0,0,0,0,0,0,0,2,0,0,17
6,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15
5,0,0,6,6,6,6,0,0,3,0,2,0,4,0,2,4,0,0,44
5,2,1,0,6,2,6,2,0,2,0,0,0,2,0,2,2,0,1,33
5,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,9
4,0,0,6,6,0,5,0,0,0,0,0,0,0,0,0,6,0,0,27
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,20
5,6,0,6,2,6,6,0,0,3,0,3,2,3,2,3,6,0,1,54
5,6,0,5,6,3,5,2,0,1,0,0,0,1,5,1,6,0,0,46
5,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,20
5,6,0,6,6,6,5,0,0,0,0,0,3,0,0,0,2,0,0,39
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0,18
6,1,1,2,6,2,6,2,0,1,0,0,0,0,2,0,2,0,0,31
4,0,0,0,6,6,6,0,0,4,0,0,0,0,3,0,5,0,0,34
5,0,0,0,6,6,6,0,0,0,0,0,5,0,2,3,6,0,0,39
5,3,3,3,6,6,5,2,3,3,0,0,5,2,3,3,6,0,2,60
6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,20
3,6,1,2,6,3,5,4,0,4,3,0,0,4,0,0,2,0,0,43
5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,3,0,0,23
5,0,0,0,6,1,5,0,0,0,0,0,0,0,3,0,1,0,0,21
5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,1,0,0,20
4,0,0,0,6,6,4,0,0,3,0,0,4,3,0,4,6,0,0,40
4,3,2,3,3,4,4,0,0,4,0,3,3,3,3,2,3,0,2,46
5,4,1,4,6,5,6,3,4,2,4,0,3,1,6,2,1,0,1,58
4,5,0,4,6,5,6,3,2,3,3,0,4,3,4,3,6,0,1,62
5,0,0,0,6,5,6,0,0,0,0,0,0,0,0,5,0,0,0,27
3,3,0,0,6,6,6,0,0,0,0,0,3,3,0,4,6,0,0,40
5,2,0,0,6,5,5,2,0,2,0,0,2,3,0,2,5,0,0,39
5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17
5,2,0,4,6,4,5,3,0,2,0,2,3,2,4,3,4,0,1,50
2,1,1,1,6,1,6,1,0,1,0,0,0,1,6,1,1,0,0,29
4,3,0,3,6,6,6,0,0,3,0,4,3,6,3,3,3,1,3,57
6,6,2,6,5,6,4,5,3,4,3,3,0,3,4,3,6,0,2,71
0,0,0,0,6,6,6,0,0,0,4,0,3,0,6,0,3,0,6,40
4,0,0,0,4,3,5,0,0,5,0,0,2,3,0,3,4,0,0,33
5,0,0,5,6,6,6,5,0,3,0,0,3,2,5,2,3,0,3,54
1,4,4,6,5,2,5,2,2,3,1,1,6,1,3,1,6,0,1,54
5,0,0,0,5,3,6,0,0,0,0,0,0,3,0,4,3,0,0,29
2,2,1,3,6,2,6,1,1,0,1,0,0,1,6,1,6,0,0,39
5,2,2,3,6,3,5,5,0,4,6,0,0,0,5,0,6,0,2,54
5,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,1,0,0,15
5,2,0,0,6,5,5,2,0,2,0,0,1,0,0,0,4,0,0,32
5,3,5,3,6,0,5,6,0,3,0,3,0,0,0,2,0,0,0,41
5,0,0,0,4,5,6,5,0,3,0,0,4,0,0,0,5,0,0,37
5,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,6,0,0,25
6,0,0,0,5,6,6,4,0,4,0,5,4,5,0,3,6,0,3,57
4,0,0,0,5,3,5,0,0,3,0,0,3,3,0,3,0,0,0,29
6,1,1,0,6,1,4,2,0,2,0,0,0,2,0,2,0,0,0,27
5,6,0,0,6,6,6,0,0,0,0,0,4,0,0,4,5,0,0,42
3,2,0,2,6,5,5,2,0,2,2,0,3,2,3,2,6,0,3,48
4,2,1,3,6,2,3,3,0,2,2,2,0,2,5,2,3,0,0,42
6,3,0,0,4,6,4,0,2,0,0,2,3,3,4,4,4,0,0,45
4,5,0,3,6,6,4,0,0,4,0,0,3,5,3,3,6,0,2,54
0,0,0,0,6,5,6,0,0,0,0,0,0,4,0,0,5,0,0,26
6,6,4,5,6,6,5,4,3,3,2,3,6,4,4,5,6,0,1,79
2,6,1,3,6,6,5,2,2,1,0,0,0,1,0,1,6,0,0,42
6,0,0,0,4,3,6,0,0,0,0,0,3,0,0,0,6,0,0,28
3,6,0,4,4,3,4,0,0,0,0,0,0,0,3,0,3,0,0,30
5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,18
2,1,0,3,6,1,4,1,0,0,0,0,0,1,6,1,0,0,1,27
6,0,0,4,6,6,5,3,0,3,0,0,2,3,3,0,6,0,0,47
4,3,0,3,6,6,6,0,0,2,0,0,0,2,0,2,4,0,0,38
6,0,0,4,6,4,6,0,0,4,2,3,4,6,3,5,6,0,2,61
4,0,0,0,3,4,3,0,0,0,0,0,2,3,0,0,0,0,0,19
5,0,0,0,4,5,4,0,0,0,0,0,3,3,0,5,3,0,0,32
4,5,0,2,6,6,5,2,0,0,0,0,0,1,0,0,0,0,0,31
5,2,1,2,6,6,5,4,1,5,2,5,5,2,2,3,5,0,1,62
4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14
4,3,0,2,6,6,3,5,2,4,2,1,4,1,0,1,6,1,2,53
6,0,0,2,6,6,6,2,0,3,2,0,3,3,3,2,3,0,0,47
6,6,0,0,6,6,4,0,0,3,0,0,6,3,0,0,3,0,0,43
4,1,0,6,6,2,6,2,0,2,2,2,2,2,0,2,2,0,0,41
4,1,1,1,5,1,6,1,1,1,1,3,1,1,0,1,6,0,1,36
2,0,0,0,5,6,5,2,0,0,0,0,0,1,0,4,2,0,0,27
6,2,2,2,6,3,5,2,0,3,0,3,2,2,0,2,5,0,0,45
5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,17
4,2,0,2,5,6,4,2,2,2,0,0,3,0,2,0,4,0,2,40
5,0,0,2,5,6,5,2,0,4,0,3,0,3,0,5,3,0,0,43
6,3,2,3,6,5,6,2,0,5,0,0,3,5,2,3,6,0,2,59
2,0,0,2,6,6,6,0,0,0,0,0,0,0,0,0,2,0,0,24
3,0,0,0,6,4,6,1,0,0,0,0,0,1,0,1,3,0,0,25
3,3,0,3,5,6,5,3,0,3,0,3,5,3,0,3,0,0,0,45
4,2,2,2,6,3,4,0,0,2,0,0,2,2,2,2,2,0,0,35
6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11
5,5,0,2,6,6,5,2,0,5,0,4,2,3,3,3,3,0,0,54
4,0,0,2,5,6,5,2,0,0,0,0,2,3,0,3,5,2,0,39
4,1,0,2,6,5,5,2,1,0,0,0,2,1,2,2,6,0,1,40
5,3,0,6,6,6,4,4,0,5,0,0,3,0,0,5,2,0,0,49
2,1,0,6,1,5,3,1,1,0,1,0,0,1,3,0,1,0,0,26
6,2,0,3,5,3,4,3,0,5,2,5,4,2,5,3,4,0,0,56
6,0,0,0,5,6,4,0,0,3,0,0,2,3,3,3,3,0,1,39
5,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,2,0,0,24
6,1,0,2,6,6,5,1,0,2,0,0,3,1,0,2,1,0,1,37
6,0,0,0,6,6,5,1,2,2,0,0,1,2,1,2,1,0,1,36
3,2,2,5,6,2,6,2,1,0,2,0,0,1,0,1,3,0,0,36
2,6,0,2,2,6,6,1,0,1,0,0,0,0,0,1,6,0,0,33
3,6,0,6,6,5,5,1,0,2,0,0,3,1,5,1,6,0,1,51
6,2,0,0,6,6,0,2,1,2,0,0,0,1,0,1,6,0,1,34
4,1,0,2,6,5,5,2,1,2,1,2,3,3,0,3,3,0,0,43
2,2,0,2,5,2,5,2,2,1,2,0,0,1,2,1,2,0,0,31
5,0,0,0,5,6,6,0,0,0,0,0,3,3,0,0,5,0,0,33
4,0,0,2,5,6,6,0,0,0,0,0,0,0,0,0,1,0,0,24
5,1,1,2,6,2,5,2,1,2,1,1,2,1,1,1,6,0,1,41
6,3,0,3,6,5,5,3,0,0,0,0,3,3,2,0,3,0,2,44
5,1,0,6,6,5,6,1,1,0,0,0,0,1,0,1,1,0,0,34
5,0,0,0,5,3,4,0,0,0,0,0,2,3,0,3,4,0,0,29
6,4,0,5,5,6,6,4,0,3,0,3,6,3,5,3,6,0,0,65
3,6,0,2,6,6,5,3,2,6,4,0,3,0,0,3,6,0,0,55
2,2,0,2,6,6,6,1,0,0,0,0,2,1,0,0,6,0,0,34
3,5,0,6,6,2,6,0,0,0,0,0,4,2,6,0,2,0,0,42
5,2,0,0,6,3,4,3,3,3,0,0,0,5,0,3,6,0,2,45
6,2,0,0,6,6,5,5,0,4,0,2,0,0,0,2,6,0,0,44
5,0,0,0,5,5,4,0,0,3,0,4,3,4,0,3,5,0,0,41
3,2,0,0,6,2,5,3,3,2,0,0,6,2,3,0,6,0,1,44
5,0,0,0,5,6,5,0,0,4,0,0,3,5,0,0,2,0,0,35
3,3,0,3,6,5,4,3,3,3,3,2,2,4,3,3,6,0,0,56
5,2,0,0,6,3,6,3,3,4,0,0,0,4,0,3,6,0,2,47
4,0,0,0,2,4,6,0,0,2,0,0,0,4,0,5,2,0,0,29
3,3,0,3,6,4,5,3,0,3,0,0,3,3,0,0,4,0,2,42
6,3,3,5,6,5,5,3,3,6,3,3,3,2,4,3,3,0,2,68
4,3,0,0,6,6,6,0,0,3,0,3,0,6,4,5,6,0,0,52
6,2,0,3,6,6,5,4,4,2,3,0,3,4,2,4,6,0,1,61
5,5,0,5,6,6,6,2,0,3,2,0,0,1,6,2,2,0,0,51
5,6,0,6,6,3,6,0,0,0,0,0,3,0,4,2,4,0,0,45
6,1,1,6,6,6,6,2,2,1,2,1,0,1,5,1,6,0,0,53
5,3,0,0,6,6,4,3,0,5,0,0,3,4,3,4,5,0,0,51
5,3,0,3,5,6,2,3,2,5,2,3,6,6,0,4,6,0,2,63
5,0,0,4,6,6,5,3,0,3,0,0,3,3,3,3,6,0,1,51
6,0,0,0,6,6,6,0,0,4,0,0,4,3,0,3,4,0,0,42
6,0,2,3,6,6,4,3,2,2,2,0,3,2,0,2,6,0,0,49
2,4,2,0,6,6,5,0,0,5,0,0,6,0,0,4,6,0,0,46
3,2,3,3,5,5,4,2,0,3,0,0,3,3,4,3,4,0,0,47
6,3,1,0,6,5,4,0,0,3,0,0,0,3,0,1,5,0,0,37
6,3,0,3,6,6,4,3,3,3,6,3,5,3,3,0,6,0,6,69
5,6,0,0,5,6,5,0,0,2,0,2,2,0,0,0,0,0,0,33
5,3,0,4,6,6,5,3,2,3,2,0,5,2,2,3,6,0,2,59
5,0,1,6,6,3,6,1,0,0,0,0,0,1,0,1,0,0,0,30
5,0,0,0,5,5,4,0,0,5,0,0,2,4,0,4,6,0,2,42
6,0,0,0,5,6,5,4,0,3,0,3,5,3,0,4,2,0,2,48
6,2,0,6,6,5,5,3,0,2,5,0,2,0,6,0,6,0,2,56
4,0,0,0,2,5,5,0,0,0,0,0,2,0,0,2,2,0,0,22
4,3,0,3,5,6,5,0,0,5,2,0,4,5,4,0,6,0,1,53
5,0,0,0,4,5,4,0,0,0,0,0,3,3,0,0,0,0,5,29
5,0,0,0,5,3,4,0,0,2,0,0,3,5,4,4,5,0,0,40
4,6,5,5,6,6,6,4,0,4,0,2,0,2,0,2,6,0,0,58
5,0,0,0,6,6,5,0,0,3,0,0,3,3,0,3,4,0,0,38
4,3,0,3,6,3,6,3,0,3,0,0,3,3,0,3,6,0,2,48
